region,Date,AveragePrice
18,2017-08-20,1.2117337906173438
18,2017-08-27,1.1312012820569148
18,2017-09-03,1.2849770174869455
18,2017-09-10,1.3449194652701562
18,2017-09-17,1.624490168348519
18,2017-09-24,1.2516241935004617
18,2017-10-01,1.1175071126559115
18,2017-10-08,1.0819663440179497
18,2017-10-15,1.0644897488927665
18,2017-10-22,1.2598050827008411
18,2017-10-29,1.2894284155907216
18,2017-11-05,1.2331071438154189
18,2017-11-12,1.206392903147199
18,2017-11-19,1.2206182236373466
18,2017-11-26,1.245562432908293
18,2017-12-03,1.1067894529768234
18,2017-12-10,1.2396639035326766
18,2017-12-17,1.0785899423788734
18,2017-12-24,1.256157708400576
18,2017-12-31,1.1311250712941165
18,2018-01-07,1.0686243677289171
18,2018-01-14,1.0283726560262865
18,2018-01-21,1.0654763264951408
18,2018-01-28,1.125402304920688
18,2018-02-04,1.149563643924487
18,2018-02-11,1.3321548332194328
18,2018-02-18,1.215016973321271
18,2018-02-25,1.2569051504940145
18,2018-03-04,1.2393024789427316
18,2018-03-11,0.8741106472305354
18,2018-03-18,1.058817116091624
18,2018-03-25,0.9858269828599723
19,2017-06-04,1.0674701571222331
19,2017-06-11,0.7423860474929448
19,2017-06-18,0.9492599912501987
19,2017-06-25,0.9198051594665243
19,2017-07-02,1.0539772328316201
19,2017-07-09,0.8339016405949792
19,2017-07-16,1.3978046580720451
19,2017-07-23,1.303753379388837
19,2017-07-30,1.2695876543599307
19,2017-08-06,1.3071637210812899
19,2017-08-13,1.3934486270221964
19,2017-08-20,1.3406012820308009
19,2017-08-27,1.3957688441709146
19,2017-09-03,1.3260455886548481
19,2017-09-10,1.3934486270221964
19,2017-09-17,1.290304368369467
19,2017-09-24,1.3498661341035483
19,2017-10-01,1.399975850715429
19,2017-10-08,1.4547295968799396
19,2017-10-15,1.5613921422041794
19,2017-10-22,1.39125520222749
19,2017-10-29,1.4858164841718782
19,2017-11-05,1.4496357057813072
19,2017-11-12,1.4068982623766428
19,2017-11-19,1.4951491136630546
19,2017-11-26,1.475840819183939
19,2017-12-03,1.4485989923654963
19,2017-12-10,1.373274889095278
19,2017-12-17,1.4068353618603224
19,2017-12-24,1.3950288071455428
19,2017-12-31,1.4290369461100128
19,2018-01-07,1.4376302208836376
19,2018-01-14,1.4259119015014254
19,2018-01-21,1.2764854180272307
19,2018-01-28,1.358181684397902
19,2018-02-04,1.3428995466437899
19,2018-02-11,1.4462790610912932
19,2018-02-18,1.3798436457858223
19,2018-02-25,1.3199412709182572
19,2018-03-04,1.4383256176764911
19,2018-03-11,1.4305522764511676
19,2018-03-18,1.1996871173769845
19,2018-03-25,1.2195706083448539
20,2017-06-04,1.9881392426892615
20,2017-06-11,2.090716516085708
20,2017-06-18,2.035631719321124
20,2017-06-25,1.8105866449086718
20,2017-07-02,2.109571673620913
20,2017-07-09,2.157093609345726
20,2017-07-16,1.8980703270259127
20,2017-07-23,1.903485282255946
20,2017-07-30,1.8299412419988839
20,2017-08-06,1.9404524061141482
20,2017-08-13,2.050284582972516
20,2017-08-20,2.040068688695447
20,2017-08-27,1.7536284153547592
20,2017-09-03,1.902093332873159
20,2017-09-10,1.4540942368627754
20,2017-09-17,1.336689380370921
20,2017-09-24,1.4108484249756246
20,2017-10-01,1.958525150428476
20,2017-10-08,2.0336557811179694
20,2017-10-15,2.0130312651729256
20,2017-10-22,1.9615394409035738
20,2017-10-29,1.573456555256323
20,2017-11-05,1.4464681714864616
20,2017-11-12,1.9453533005450194
20,2017-11-19,1.638845541946124
20,2017-11-26,1.6246023890618004
20,2017-12-03,1.9117141840574214
20,2017-12-10,1.8830042488493288
20,2017-12-17,1.8784330227656643
20,2017-12-24,1.649805440347891
20,2017-12-31,2.040828692470777
20,2018-01-07,1.7615299942415499
20,2018-01-14,1.920241292707853
20,2018-01-21,1.7587053424155
20,2018-01-28,1.4525278889396944
20,2018-02-04,1.6901418907933123
20,2018-02-11,1.4960001250811858
20,2018-02-18,1.3910059531818615
20,2018-02-25,1.4964854308026083
20,2018-03-04,1.3189764158126691
20,2018-03-11,1.9080191742003534
20,2018-03-18,1.6480127475711928
20,2018-03-25,1.444273557767305
21,2017-06-04,1.2655664488578067
21,2017-06-11,1.3114560373758823
21,2017-06-18,1.3573020631997903
21,2017-06-25,1.3438230658966441
21,2017-07-02,1.3606956048861991
21,2017-07-09,1.5323307024251918
21,2017-07-16,1.5865239225140002
21,2017-07-23,1.6273022109546436
21,2017-07-30,1.475671582809526
21,2017-08-06,1.4910278951395555
21,2017-08-13,1.7220846575507318
21,2017-08-20,1.644255149582649
21,2017-08-27,1.481041160569266
21,2017-09-03,1.5888553344161522
21,2017-09-10,1.5354578972510804
21,2017-09-17,1.6906237196211364
21,2017-09-24,1.68374915250798
21,2017-10-01,1.716602134016155
21,2017-10-08,1.682582299862933
21,2017-10-15,1.6770124396696964
21,2017-10-22,1.644640665014457
21,2017-10-29,1.5731697954075097
21,2017-11-05,1.53795672033607
21,2017-11-12,1.5421391391697656
21,2017-11-19,1.5307254750147834
21,2017-11-26,1.5849584994479078
21,2017-12-03,1.5157946967076883
21,2017-12-10,1.515187279265377
21,2017-12-17,1.530183353024671
21,2017-12-24,1.5349229613438096
21,2017-12-31,1.464356694885278
21,2018-01-07,1.453921495298958
21,2018-01-14,1.4880712763531592
21,2018-01-21,1.5540371925710512
21,2018-01-28,1.5233782974935657
21,2018-02-04,1.483402374780608
21,2018-02-11,1.4844591031387409
21,2018-02-18,1.440617720499276
21,2018-02-25,1.4677120229507394
21,2018-03-04,1.480437829368689
21,2018-03-11,1.443500898262632
21,2018-03-18,1.4844347102206201
21,2018-03-25,1.4467455884679037
22,2017-06-04,1.2462201913769573
22,2017-06-11,1.2238286313989404
22,2017-06-18,1.2679545903822467
22,2017-06-25,1.2506232117447569
22,2017-07-02,1.2238286313989404
22,2017-07-09,1.258910942786132
22,2017-07-16,1.5116973557104867
22,2017-07-23,1.7233635086796593
22,2017-07-30,1.5855962374439907
22,2017-08-06,1.456959992261832
22,2017-08-13,1.4347540476371081
22,2017-08-20,1.4782587053312821
22,2017-08-27,1.604145400584131
22,2017-09-03,1.621898644733132
22,2017-09-10,1.5914517542023647
22,2017-09-17,1.5713831243007057
22,2017-09-24,1.6444280677755116
22,2017-10-01,1.7108075397300901
22,2017-10-08,1.5855616877255487
22,2017-10-15,1.6875707696463877
22,2017-10-22,1.5895144035676039
22,2017-10-29,1.6856975760082864
22,2017-11-05,1.710462687287663
22,2017-11-12,1.7020272741455151
22,2017-11-19,1.6837394354954414
22,2017-11-26,1.6896340074358502
22,2017-12-03,1.6100518232046102
22,2017-12-10,1.5805721332748368
22,2017-12-17,1.704505664882095
22,2017-12-24,1.7291154195289937
22,2017-12-31,1.4806830587437656
22,2018-01-07,1.4826951221904288
22,2018-01-14,1.3915229986424174
22,2018-01-21,1.5065793986866913
22,2018-01-28,1.3878599879238473
22,2018-02-04,1.2427071027913155
22,2018-02-11,1.3966645949409875
22,2018-02-18,1.5851848746318828
22,2018-02-25,1.5079960446535714
22,2018-03-04,1.2517250229794858
22,2018-03-11,1.249803550198937
22,2018-03-18,1.47862387539902
22,2018-03-25,1.4329532291510083
23,2017-06-04,1.373005297806936
23,2017-06-11,1.0608914697872984
23,2017-06-18,1.214093900968055
23,2017-06-25,1.197047230347524
23,2017-07-02,1.1144234491387992
23,2017-07-09,1.5154128241241394
23,2017-07-16,1.698468827758251
23,2017-07-23,1.5917956328507792
23,2017-07-30,1.720481220923804
23,2017-08-06,1.5711542927854771
23,2017-08-13,1.853897438725156
23,2017-08-20,1.777140220827365
23,2017-08-27,1.8366046072679287
23,2017-09-03,1.6155765415024363
23,2017-09-10,1.8335554032053942
23,2017-09-17,1.3766047232326188
23,2017-09-24,1.7062525279170675
23,2017-10-01,1.8236631681940316
23,2017-10-08,1.7633080548814792
23,2017-10-15,1.8085965099847585
23,2017-10-22,1.6557078000992935
23,2017-10-29,1.798642517291297
23,2017-11-05,1.8658293948106528
23,2017-11-12,1.879413863997272
23,2017-11-19,1.862509205280843
23,2017-11-26,1.9404445306083284
23,2017-12-03,1.8378531084818923
23,2017-12-10,1.8669947591342726
23,2017-12-17,1.8660861592318556
23,2017-12-24,1.8103530152473697
23,2017-12-31,1.6867502178389442
23,2018-01-07,1.6571178274691623
23,2018-01-14,1.762278638460797
23,2018-01-21,1.7821125496019665
23,2018-01-28,1.8887230358190035
23,2018-02-04,1.9979885536166735
23,2018-02-11,1.9827113607723121
23,2018-02-18,2.06334399645425
23,2018-02-25,1.793277813475542
23,2018-03-04,1.6281709918692722
23,2018-03-11,1.6574434927755242
23,2018-03-18,1.703877887095411
23,2018-03-25,1.660778309252021
24,2017-06-04,1.6863522348746611
24,2017-06-11,1.679297271928995
24,2017-06-18,1.792910836244295
24,2017-06-25,1.6872977886746474
24,2017-07-02,1.7554492906056565
24,2017-07-09,1.6271053037709522
24,2017-07-16,1.616919906846125
24,2017-07-23,1.548971292184035
24,2017-07-30,1.5152226344875712
24,2017-08-06,1.5936813237242802
24,2017-08-13,1.5776627789956736
24,2017-08-20,1.4883335293712907
24,2017-08-27,1.6263634917323213
24,2017-09-03,1.6070468373228262
24,2017-09-10,1.5282755737347553
24,2017-09-17,1.8266138441048028
24,2017-09-24,1.7394110051713552
24,2017-10-01,1.7569064846113644
24,2017-10-08,1.68286701920448
24,2017-10-15,1.8443285805744736
24,2017-10-22,1.4820074421949605
24,2017-10-29,1.6444682510294464
24,2017-11-05,1.5574601910906154
24,2017-11-12,1.4853345096321866
24,2017-11-19,1.670813118830647
24,2017-11-26,1.5722177952236633
24,2017-12-03,1.6571419481611733
24,2017-12-10,1.6513393718248113
24,2017-12-17,1.571426186524959
24,2017-12-24,1.5541269782012073
24,2017-12-31,1.6096583363197334
24,2018-01-07,1.5531817347987311
24,2018-01-14,1.5629616224431697
24,2018-01-21,1.5984791034235695
24,2018-01-28,1.6264664546998993
24,2018-02-04,1.6105361445948132
24,2018-02-11,1.644639478420677
24,2018-02-18,1.6197909727022988
24,2018-02-25,1.506132805782208
24,2018-03-04,1.5563930096854324
24,2018-03-11,1.6241232194766013
24,2018-03-18,1.5806123820206741
24,2018-03-25,1.6234049139417837
25,2017-06-04,1.571987923621002
25,2017-06-11,1.5089820720982385
25,2017-06-18,1.672643332273503
25,2017-06-25,1.6434571676905787
25,2017-07-02,1.6149773137666892
25,2017-07-09,1.7251204447911932
25,2017-07-16,1.8727844248675476
25,2017-07-23,2.0398370136363337
25,2017-07-30,1.869259185189563
25,2017-08-06,1.9353860556098443
25,2017-08-13,1.9900351435239967
25,2017-08-20,1.9416161887433065
25,2017-08-27,1.8745316431144246
25,2017-09-03,1.997119108891087
25,2017-09-10,1.970758774958408
25,2017-09-17,1.9611257287181922
25,2017-09-24,1.9467015071930462
25,2017-10-01,1.987813249588463
25,2017-10-08,2.004438264323652
25,2017-10-15,1.967865099538173
25,2017-10-22,2.0027690889755134
25,2017-10-29,1.9847074890473957
25,2017-11-05,1.9762982135596363
25,2017-11-12,1.9893541817528504
25,2017-11-19,1.8450186401404292
25,2017-11-26,1.9116549925608937
25,2017-12-03,1.9779550390068572
25,2017-12-10,1.9976843736699044
25,2017-12-17,1.856322701241265
25,2017-12-24,1.9486256745128874
25,2017-12-31,2.0029335513029354
25,2018-01-07,1.9402172140598883
25,2018-01-14,1.950032105724156
25,2018-01-21,1.901349568705507
25,2018-01-28,2.0288297456598823
25,2018-02-04,2.007648154004789
25,2018-02-11,2.007648154004789
25,2018-02-18,2.086138100849747
25,2018-02-25,1.9712049511039427
25,2018-03-04,2.012887524017939
25,2018-03-11,2.0454703009856723
25,2018-03-18,2.012314846455084
25,2018-03-25,1.9882594257339978
26,2017-06-04,1.074283963616269
26,2017-06-11,1.0394348074074344
26,2017-06-18,1.1913197844166583
26,2017-06-25,1.1974793702401063
26,2017-07-02,1.1556867661742278
26,2017-07-09,1.524333050522383
26,2017-07-16,1.601755613336273
26,2017-07-23,1.470709616172606
26,2017-07-30,1.585303428869652
26,2017-08-06,1.4983240890678156
26,2017-08-13,1.7527439143449053
26,2017-08-20,1.5238204972548268
26,2017-08-27,1.4016221519223548
26,2017-09-03,1.3680696351788206
26,2017-09-10,1.4469083665658553
26,2017-09-17,1.2920292863156506
26,2017-09-24,1.258519810973825
26,2017-10-01,1.5629196386700068
26,2017-10-08,1.6366303362519685
26,2017-10-15,1.5714714273645316
26,2017-10-22,1.5969920574592023
26,2017-10-29,1.498545373661874
26,2017-11-05,1.4837519345766153
26,2017-11-12,1.560715736148656
26,2017-11-19,1.6379764676409665
26,2017-11-26,1.6009324643773386
26,2017-12-03,1.616647674660331
26,2017-12-10,1.6337106701174116
26,2017-12-17,1.5672827662565654
26,2017-12-24,1.4419472610898407
26,2017-12-31,1.5672827662565654
26,2018-01-07,1.6045566763361017
26,2018-01-14,1.6102188148963026
26,2018-01-21,1.400958556034
26,2018-01-28,1.5930739052622822
26,2018-02-04,1.6454472562636673
26,2018-02-11,1.7076297332785877
26,2018-02-18,1.7564515091693882
26,2018-02-25,1.455515309680284
26,2018-03-04,1.6093172834104512
26,2018-03-11,1.6026353534133633
26,2018-03-18,1.593416823970725
26,2018-03-25,1.6558111654620244
27,2017-06-04,1.909682424124293
27,2017-06-11,1.930956570252665
27,2017-06-18,1.9840551462327414
27,2017-06-25,1.926880048056763
27,2017-07-02,1.93338961540539
27,2017-07-09,1.8318888286479678
27,2017-07-16,1.6345654650778458
27,2017-07-23,1.7246951449003176
27,2017-07-30,1.6576334302824802
27,2017-08-06,1.5804803413609971
27,2017-08-13,1.5967206795519377
27,2017-08-20,1.5785000989071012
27,2017-08-27,1.5777981315540235
27,2017-09-03,1.5609147972683983
27,2017-09-10,1.605097671245588
27,2017-09-17,1.583920165568254
27,2017-09-24,1.5686936885767127
27,2017-10-01,1.6754317689205154
27,2017-10-08,1.8448581705641556
27,2017-10-15,1.9647866174154553
27,2017-10-22,1.7370056183515177
27,2017-10-29,1.6063359952116965
27,2017-11-05,1.551241600462199
27,2017-11-12,1.6389303317470127
27,2017-11-19,1.667617820095818
27,2017-11-26,1.6094395533100048
27,2017-12-03,1.622352586173125
27,2017-12-10,1.497002168720336
27,2017-12-17,1.6325230727036621
27,2017-12-24,1.4735587387167797
27,2017-12-31,1.6347855930956734
27,2018-01-07,1.638978944072311
27,2018-01-14,1.6025469129144887
27,2018-01-21,1.6708673586890952
27,2018-01-28,1.6432356914455666
27,2018-02-04,1.5648943021535384
27,2018-02-11,1.6076402086049035
27,2018-02-18,1.6654485978193
27,2018-02-25,1.6073447053138576
27,2018-03-04,1.5968162617599992
27,2018-03-11,1.6315400200650236
27,2018-03-18,1.6771281857083113
27,2018-03-25,1.5907118545554197
28,2017-06-04,1.9419132279059645
28,2017-06-11,1.916698032244627
28,2017-06-18,1.7082805358715027
28,2017-06-25,2.2109696062246726
28,2017-07-02,2.2142709736259225
28,2017-07-09,2.192885502586043
28,2017-07-16,2.151896772109496
28,2017-07-23,2.1471244301006163
28,2017-07-30,2.025005565357272
28,2017-08-06,2.061473579595005
28,2017-08-13,2.078417048853799
28,2017-08-20,1.9971397539155273
28,2017-08-27,2.091957209328937
28,2017-09-03,2.1821989732004123
28,2017-09-10,2.026161244359459
28,2017-09-17,1.939732433705329
28,2017-09-24,2.0506477898446285
28,2017-10-01,2.042130441944066
28,2017-10-08,2.1210349480744486
28,2017-10-15,2.0786109790675265
28,2017-10-22,2.013574278385303
28,2017-10-29,1.9962757992323343
28,2017-11-05,2.044448642210462
28,2017-11-12,2.116319171075408
28,2017-11-19,2.082153055565213
28,2017-11-26,2.089963314924351
28,2017-12-03,1.5098904842927792
28,2017-12-10,1.9900359986611074
28,2017-12-17,1.7865024677401582
28,2017-12-24,2.155474724365523
28,2017-12-31,2.1480683643671137
28,2018-01-07,1.9196941227506417
28,2018-01-14,1.5721958391662119
28,2018-01-21,1.8545963649973984
28,2018-01-28,1.6027873932211079
28,2018-02-04,2.0915430168957316
28,2018-02-11,1.9130187387480966
28,2018-02-18,1.6094405238266503
28,2018-02-25,1.8986249081810957
28,2018-03-04,1.953712975488851
28,2018-03-11,1.837073012524718
28,2018-03-18,1.615178266931069
28,2018-03-25,1.7961115460096522
29,2017-06-04,1.9207169547799876
29,2017-06-11,2.0603378009626554
29,2017-06-18,1.7609170899284827
29,2017-06-25,2.034150524012082
29,2017-07-02,2.063087941170783
29,2017-07-09,2.0028503111541336
29,2017-07-16,1.8401725566763136
29,2017-07-23,1.9037094502989809
29,2017-07-30,1.6278385165267741
29,2017-08-06,1.2673514998469515
29,2017-08-13,1.812711379881152
29,2017-08-20,1.7006883789236251
29,2017-08-27,1.5649201510584554
29,2017-09-03,1.760525920394599
29,2017-09-10,1.3865657099121946
29,2017-09-17,1.4071217216487721
29,2017-09-24,1.6761818499991818
29,2017-10-01,1.6407991467186167
29,2017-10-08,1.6752199548877076
29,2017-10-15,1.64368559960096
29,2017-10-22,1.6251871450190951
29,2017-10-29,1.5044990068506057
29,2017-11-05,1.4528205191263577
29,2017-11-12,1.4315005065778017
29,2017-11-19,1.5317943750551213
29,2017-11-26,1.9729139234364272
29,2017-12-03,1.695956562171049
29,2017-12-10,1.2932733632870468
29,2017-12-17,1.3595616825176629
29,2017-12-24,1.7652429519521595
29,2017-12-31,1.4353488273527453
29,2018-01-07,1.2934353042084288
29,2018-01-14,1.2406434991272843
29,2018-01-21,1.4818166380461348
29,2018-01-28,1.724444361405199
29,2018-02-04,1.8133762464928722
29,2018-02-11,1.8825870198695107
29,2018-02-18,1.7026778899067938
29,2018-02-25,1.7962919591063844
29,2018-03-04,1.5778428947390235
29,2018-03-11,1.5984201871431276
29,2018-03-18,1.2293859461356973
29,2018-03-25,1.6977980026820072
